window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active
1779536937320,1779536938320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,202,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0
1779536938320,1779536939320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,216,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779536939320,1779536940320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,159,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779536940320,1779536941320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,212,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779536941320,1779536942320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,202,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779536942320,1779536943320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,175,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779536943320,1779536944320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,2491,0,0,0,0,0,0,0,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536944320,1779536945320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5922,0,0,0,0,0,0,0,5922,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536945320,1779536946320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5944,0,0,0,0,0,0,0,5944,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536946320,1779536947320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,6031,0,0,0,0,0,0,0,6031,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536947320,1779536948320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5681,0,0,0,0,0,0,0,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536948320,1779536949320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5937,0,0,0,0,0,0,0,5936,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536949320,1779536950320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5738,0,0,0,0,0,0,0,5738,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536950320,1779536951320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,6056,0,0,0,0,0,0,0,6058,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536951320,1779536952320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,6081,0,0,0,0,0,0,0,6080,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536952320,1779536953320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5745,0,0,0,0,0,0,0,5744,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536953320,1779536954320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5873,0,0,0,0,0,0,0,5873,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0
1779536954320,1779536955320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,4015,0,0,0,0,0,0,0,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1
1779536955320,1779536956320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,219,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1
1779536956320,1779536957320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,231,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1
1779536957320,1779536958320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,183,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779536958320,1779536959320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,209,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779536959320,1779536960320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,208,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779536960320,1779536961320,1.000,conntrack-pressure-20260523T113900Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,181,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
