window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active
1779525811668,1779525812668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5884,5875,0,0,0,600,30,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0
1779525812668,1779525813668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5884,5875,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525813668,1779525814668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,78,20,3,0,3,3,20,20,38,20,0,0,0,0,0,0,0,5887,5878,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525814668,1779525815668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,64,20,0,0,0,0,20,20,24,20,0,0,0,0,0,0,0,5887,5878,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525815668,1779525816668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,91,20,1,0,1,1,20,20,51,20,0,0,0,0,0,0,0,5888,5879,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525816668,1779525817668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,85,25,1,0,1,1,25,25,35,25,0,0,0,0,0,0,0,5889,5880,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525817668,1779525818668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,95,20,4,0,4,4,20,20,55,20,0,0,0,0,0,0,0,5893,5884,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525818668,1779525819668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,0,encap,0,84,15,1,0,1,1,15,15,54,15,0,0,0,0,0,0,0,5894,5885,0,0,0,600,30,0,0,0,-2,1,1,0,2,0,1,normal,derived,0,0
1779525819668,1779525820668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,114,10,1,0,1,1,10,10,94,10,0,0,0,0,0,0,0,5895,5886,0,0,0,600,30,2,1,1,2,1,1,0,1,1,0,normal,derived,0,0
1779525820668,1779525821668,1.000,service-delete-recreate-20260523T084325Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,64,20,3,0,3,3,20,20,24,20,0,0,0,0,0,0,0,5898,5889,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
