window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active
1779525366847,1779525367847,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,225,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0
1779525367847,1779525368847,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,224,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525368847,1779525369847,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,230,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525369847,1779525370847,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,185,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525370847,1779525371847,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,232,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525381100,1779525382100,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,194,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0
1779525382100,1779525383100,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,232,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525383100,1779525384100,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,205,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525384100,1779525385100,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,199,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525385100,1779525386100,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,211,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525386100,1779525387100,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,201,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779525387100,1779525388100,1.000,agent-restart-20260523T083558Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,203,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
