window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active,experiment_type,split,is_baseline_experiment,traffic_probe_total,traffic_probe_success,traffic_probe_success_rate,event_count,source_artifact_dir
1779525758608,1779525759608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,204,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525759608,1779525760608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,203,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525760608,1779525761608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,208,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525761608,1779525762608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,227,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525762608,1779525763608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,216,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525763608,1779525764608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,177,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525764608,1779525765608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,3629,0,0,0,0,0,0,0,3629,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525765608,1779525766608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,4988,0,0,0,0,0,0,0,4988,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525766608,1779525767608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,1739,0,0,0,0,0,0,0,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525767608,1779525768608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,666,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525768608,1779525769608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,1103,0,0,0,0,0,0,0,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525769608,1779525770608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,2208,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525770608,1779525771608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,2592,0,0,0,0,0,0,0,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525771608,1779525772608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,3719,0,0,0,0,0,0,0,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525772608,1779525773608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,4126,0,0,0,0,0,0,0,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525773608,1779525774608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,2087,0,0,0,0,0,0,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525774608,1779525775608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,644,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525775608,1779525776608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,1234,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525776608,1779525777608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,3457,0,0,0,0,0,0,0,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525777608,1779525778608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,1771,0,0,0,0,0,0,0,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,1,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525778608,1779525779608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,435,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525779608,1779525780608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,185,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525780608,1779525781608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,171,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,conntrack_pressure,event_manifest,0,1,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525781608,1779525782608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,192,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525782608,1779525783608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,149,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525783608,1779525784608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,206,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525784608,1779525785608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,204,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525785608,1779525786608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,204,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525786608,1779525787608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,178,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779525787608,1779525788608,1.000,conntrack-pressure-20260523T084229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,189,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,1,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,conntrack_pressure,train,0,96,93,0.968750,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/conntrack-pressure-20260523T084229Z
1779520873888,1779520874888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,187,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520874888,1779520875888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,193,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520875888,1779520876888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,164,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520876888,1779520877888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,215,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520877888,1779520878888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,191,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520878888,1779520879888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,142,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520879888,1779520880888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,136,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520880888,1779520881888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,176,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520881888,1779520882888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,90,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520882888,1779520883888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,188,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520883888,1779520884888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,166,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,1,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520884888,1779520885888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,155,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520885888,1779520886888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,180,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520886888,1779520887888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,189,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520887888,1779520888888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,196,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520888888,1779520889888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,180,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520889888,1779520890888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,166,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520890888,1779520891888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,367,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520891888,1779520892888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,143,5,1,0,1,1,5,5,133,5,0,0,0,0,0,0,0,1,1,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520892888,1779520893888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,256,20,4,0,4,4,20,20,216,20,0,0,0,0,0,0,0,5,5,1,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520893888,1779520894888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,224,20,4,0,4,4,20,20,184,20,0,0,0,0,0,0,0,9,9,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520894888,1779520895888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,183,25,5,0,5,5,25,25,133,25,0,0,0,0,0,0,0,14,14,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520895888,1779520896888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,224,20,4,0,4,4,20,20,184,20,0,0,0,0,0,0,0,18,18,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520896888,1779520897888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,278,20,4,0,4,4,20,20,238,20,0,0,0,0,0,0,0,22,22,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520897888,1779520898888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,295,25,5,0,5,5,25,25,245,25,0,0,0,0,0,0,0,27,27,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520898888,1779520899888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,207,20,4,0,4,4,20,20,167,20,0,0,0,0,0,0,0,31,31,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520899888,1779520900888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,227,20,4,0,4,4,20,20,187,20,0,0,0,0,0,0,0,35,35,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520900888,1779520901888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,262,25,5,0,5,5,25,25,212,25,0,0,0,0,0,0,0,40,40,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
1779520901888,1779520902888,1.000,normal-steady-state-20260523T072104Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,268,20,4,0,4,4,20,20,228,20,0,0,0,0,0,0,0,44,44,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,normal_steady_state,train,1,131,131,1.000000,0,/home/ubuntu/wjy/ebpf_nodeport/artifacts/normal-steady-state-20260523T072104Z
