window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active
1779547308379,1779547309379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17068,5635,10,0,10,10,5635,5630,5803,5629,0,0,0,0,0,0,0,13999,13971,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547309379,1779547310379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,10162,3331,7,0,7,7,3331,3319,3512,3319,0,0,0,0,0,0,0,14006,13977,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547310379,1779547311379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,3208,1010,5,0,5,5,1012,997,1203,997,0,0,0,0,0,0,0,14012,13983,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547311379,1779547312379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16900,5573,14,0,14,14,5571,5564,5763,5564,0,0,0,0,0,0,0,14026,13999,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547312379,1779547313379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17284,5680,6,0,6,6,5680,5677,5925,5677,0,0,0,0,0,0,0,14031,14002,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547313379,1779547314379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,11028,3611,5,0,5,5,3611,3597,3820,3597,0,0,0,0,0,0,0,14036,14006,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547314379,1779547315379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,2767,867,3,0,3,3,867,854,1049,854,0,0,0,0,0,0,0,14039,14010,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547315379,1779547316379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,18275,6015,7,0,7,7,6015,6006,6251,6006,0,0,0,0,0,0,0,14046,14016,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547316379,1779547317379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,11442,3761,2,0,2,2,3761,3747,3934,3747,0,0,0,0,0,0,0,14048,14018,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547317379,1779547318379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,2964,933,1,0,1,1,933,923,1108,923,0,0,0,0,0,0,0,14049,14021,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547318379,1779547319379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16107,5297,13,0,13,13,5297,5295,5515,5295,0,0,0,0,0,0,0,14062,14033,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547319379,1779547320379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17253,5707,4,0,4,4,5707,5698,5850,5698,0,0,0,0,0,0,0,14066,14036,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547320379,1779547321379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,9833,3220,2,0,2,2,3220,3209,3402,3209,0,0,0,0,0,0,0,14068,14038,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547321379,1779547322379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,1620,503,0,0,0,0,503,487,630,487,0,0,0,0,0,0,0,14068,14038,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547322379,1779547323379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,13776,4531,12,0,12,12,4531,4524,4723,4524,0,0,0,0,0,0,0,14080,14050,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547323379,1779547324379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17411,5731,7,0,7,7,5732,5726,5954,5726,0,0,0,0,0,0,0,14087,14058,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547324379,1779547325379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,15785,5196,3,0,3,3,5195,5190,5397,5190,0,0,0,0,0,0,0,14091,14062,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547325379,1779547326379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5020,1614,3,0,3,3,1614,1599,1807,1599,0,0,0,0,0,0,0,14093,14063,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547326379,1779547327379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,10688,3528,2,0,2,2,3528,3516,3644,3516,0,0,0,0,0,0,0,14097,14067,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547327379,1779547328379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16937,5574,7,0,7,7,5576,5565,5798,5565,0,0,0,0,0,0,0,14102,14072,1,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547328379,1779547329379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17457,5768,3,0,3,3,5766,5759,5930,5759,0,0,0,0,0,0,0,14105,14075,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547329379,1779547330379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,7605,2481,0,0,0,0,2481,2473,2651,2473,0,0,0,0,0,0,0,14105,14075,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547330379,1779547331379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,1030,286,0,0,0,0,286,270,474,270,0,0,0,0,0,0,0,14105,14075,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547331379,1779547332379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,13752,4529,2,0,2,2,4529,4520,4703,4520,0,0,0,0,0,0,0,14107,14077,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547332379,1779547333379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16445,5411,4,0,4,4,5411,5404,5630,5405,0,0,0,0,0,0,0,14111,14081,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547333379,1779547334379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,13414,4431,1,0,1,1,4431,4426,4557,4425,0,0,0,0,0,0,0,14112,14082,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547334379,1779547335379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,2498,777,0,0,0,0,777,761,960,761,0,0,0,0,0,0,0,14112,14082,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547335379,1779547336379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,12822,4217,0,0,0,0,4217,4202,4403,4202,0,0,0,0,0,0,0,14112,14082,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547336379,1779547337379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19325,6390,1,0,1,1,6390,6378,6557,6378,0,0,0,0,0,0,0,14113,14083,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547337379,1779547338379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16186,5323,1,0,1,1,5323,5313,5550,5313,0,0,0,0,0,0,0,14114,14084,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547338379,1779547339379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,8029,2628,0,0,0,0,2628,2614,2787,2614,0,0,0,0,0,0,0,14114,14084,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547339379,1779547340379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,8170,2667,3,0,3,3,2667,2655,2848,2655,0,0,0,0,0,0,0,14118,14089,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547340379,1779547341379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,18653,6151,5,0,5,5,6151,6142,6360,6142,0,0,0,0,0,0,0,14122,14092,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547341379,1779547342379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16439,5426,1,0,1,1,5427,5421,5596,5421,0,0,0,0,0,0,0,14123,14093,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547342379,1779547343379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,5541,1788,0,0,0,0,1787,1772,1977,1772,0,0,0,0,0,0,0,14123,14093,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547343379,1779547344379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,6269,2042,2,0,2,2,2042,2031,2198,2031,0,0,0,0,0,0,0,14125,14095,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547344379,1779547345379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16139,5321,2,0,2,2,5321,5316,5502,5317,0,0,0,0,0,0,0,14127,14097,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547345379,1779547346379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16375,5395,0,0,0,0,5395,5385,5594,5384,0,0,0,0,0,0,0,14127,14097,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547346379,1779547347379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16448,5413,3,0,3,3,5414,5410,5624,5411,0,0,0,0,0,0,0,14130,14101,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547347379,1779547348379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16418,5405,3,0,3,3,5404,5396,5617,5395,0,0,0,0,0,0,0,14133,14103,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547348379,1779547349379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,8734,2854,1,0,1,1,2854,2840,3040,2840,0,0,0,0,0,0,0,14134,14104,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547349379,1779547350379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,3927,1257,1,0,1,1,1257,1244,1428,1244,0,0,0,0,0,0,0,14135,14105,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547350379,1779547351379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,18276,6022,1,0,1,1,6022,6017,6237,6017,0,0,0,0,0,0,0,14136,14106,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547351379,1779547352379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16914,5569,0,0,0,0,5569,5559,5784,5559,0,0,0,0,0,0,0,14136,14106,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547352379,1779547353379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,3498,1114,0,0,0,0,1114,1101,1283,1101,0,0,0,0,0,0,0,14136,14106,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547353379,1779547354379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,4517,1448,0,0,0,0,1450,1432,1637,1432,0,0,0,0,0,0,0,14136,14106,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547354379,1779547355379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,19409,6415,3,0,3,3,6413,6406,6588,6406,0,0,0,0,0,0,0,14139,14109,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547355379,1779547356379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,13383,4399,0,0,0,0,4399,4391,4593,4391,0,0,0,0,0,0,0,14139,14109,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547356379,1779547357379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,7515,2436,0,0,0,0,2436,2421,2658,2421,0,0,0,0,0,0,0,14139,14109,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547357379,1779547358379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,11771,3858,1,0,1,1,3858,3847,4070,3847,0,0,0,0,0,0,0,14140,14110,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547358379,1779547359379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,18044,5946,0,0,0,0,5946,5944,6150,5944,0,0,0,0,0,0,0,14140,14110,1,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547359379,1779547360379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,17699,5842,0,0,0,0,5842,5830,6027,5830,0,0,0,0,0,0,0,14140,14110,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547360379,1779547361379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,414,88,0,0,0,0,88,73,253,73,0,0,0,0,0,0,0,14140,14110,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547361379,1779547362379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,11887,3928,1,0,1,1,3928,3920,4039,3920,0,0,0,0,0,0,0,14141,14111,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547362379,1779547363379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,16560,5449,1,0,1,1,5449,5450,5664,5450,0,0,0,0,0,0,0,14142,14112,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547363379,1779547364379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,15527,5111,0,0,0,0,5111,5105,5309,5105,0,0,0,0,0,0,0,14142,14112,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547364379,1779547365379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,3806,1214,0,0,0,0,1214,1201,1390,1201,0,0,0,0,0,0,0,14142,14112,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547365379,1779547366379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,11483,3768,1,0,1,1,3768,3754,3961,3754,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547366379,1779547367379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,7940,2585,0,0,0,0,2585,2569,2786,2569,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547367379,1779547368379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,1312,380,0,0,0,0,380,368,566,368,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547368379,1779547369379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,8553,2796,0,0,0,0,2796,2785,2970,2785,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547369379,1779547370379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,8812,2877,0,0,0,0,2877,2862,3075,2862,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547370379,1779547371379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,15481,5096,0,0,0,0,5096,5091,5292,5091,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547371379,1779547372379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,14462,4763,0,0,0,0,4763,4753,4946,4753,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547372379,1779547373379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,198,16,0,0,0,0,16,0,182,0,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547373379,1779547374379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,162,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547374379,1779547375379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,265,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
1779547375379,1779547376379,1.000,phase5-on-remote,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,241,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,14143,14113,0,0,0,600,30,1,0,1,0,0,0,0,0,0,0,normal,derived,0,0
